userid,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,,
3977,0,4,0,3,0,0,0,1,0,0,0,3,0,4,0,,
3981,3,0,2,4,0,1,0,3,0,0,0,3,0,1,2,,
3981,0,1,0,1,0,0,1,0,2,0,0,3,0,0,0,,
3983,4,1,0,3,2,0,2,1,1,0,2,1,0,0,2,,
4007,6,0,0,2,0,0,0,2,3,3,0,3,2,0,2,,
4014,0,0,0,0,3,3,3,0,0,0,0,2,1,0,0,,
4028,0,0,0,4,1,2,0,2,0,0,0,1,0,0,2,,
4038,0,0,4,1,0,0,1,2,0,3,1,2,0,2,0,,
4038,1,0,4,0,1,2,0,2,3,0,2,3,0,3,0,,
4050,4,4,0,0,0,3,1,2,2,0,0,1,1,0,0,,
4051,0,0,2,1,0,5,0,3,0,0,0,5,5,1,6,,
4077,0,0,3,1,0,0,0,2,0,0,2,1,0,0,0,,
4085,2,1,0,2,3,0,0,2,0,0,0,3,3,0,3,,
4115,0,0,0,1,2,3,0,3,2,0,0,0,2,3,0,,
4138,0,2,0,2,0,0,1,1,1,1,2,3,1,1,2,,
4141,5,4,4,1,2,0,0,3,0,3,0,3,0,0,0,,
4149,6,0,0,4,0,0,1,1,1,2,0,1,0,1,0,,
4157,3,0,0,5,0,2,2,1,0,0,1,2,2,3,2,,
4171,0,4,2,0,0,4,0,2,2,3,2,1,3,1,0,,
4177,3,0,0,1,0,5,4,3,4,0,0,6,0,0,0,,
4200,0,1,0,0,0,2,0,1,0,1,0,2,2,0,0,,
4202,5,2,1,3,0,0,0,2,0,3,0,1,1,0,0,,
4230,0,0,3,4,2,1,0,2,0,1,1,3,3,3,2,,
4235,4,0,0,1,3,0,0,3,0,0,0,1,0,3,0,,
4242,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,,
4248,4,0,3,2,0,2,1,3,0,2,0,2,3,0,2,,
4286,1,0,4,2,0,4,5,2,0,3,3,6,2,5,0,,
4295,3,4,0,0,3,2,1,0,0,2,0,1,0,2,1,,
4297,6,6,3,3,2,0,0,1,0,1,0,1,0,3,1,,
4300,3,0,1,3,0,0,1,0,0,0,1,1,0,1,2,,
4312,1,2,0,2,1,0,2,1,2,0,0,0,0,0,0,,
4323,0,6,2,1,1,0,1,1,1,2,2,3,3,3,2,,
4326,4,0,0,5,2,4,2,2,0,0,0,0,0,2,0,,
4340,2,0,3,0,0,4,2,1,1,0,0,3,2,0,0,,
4348,3,3,0,5,0,0,0,3,0,0,0,2,3,0,0,,
4351,0,6,2,5,0,2,0,3,2,0,0,1,0,3,0,,
4355,1,0,3,4,0,0,7,2,2,0,3,4,0,0,0,,
4359,1,3,3,2,0,0,1,0,0,0,1,1,2,0,0,,
4366,0,2,4,4,6,1,6,6,0,0,0,5,0,1,2,,
4397,1,3,0,3,1,2,0,1,1,0,1,2,1,0,2,,
4410,6,3,0,4,0,0,1,2,0,2,1,1,1,0,1,,
4422,6,4,4,0,4,2,0,1,1,0,1,1,0,0,0,,
4425,1,0,0,3,3,0,0,3,0,2,0,1,3,0,2,,
4433,0,4,0,3,0,0,0,2,2,0,0,0,2,0,2,,
4452,0,1,1,4,0,0,3,2,0,3,0,2,1,2,1,,
4452,0,2,3,0,3,0,0,0,0,0,0,2,0,1,0,,
4481,0,0,1,3,0,2,0,7,0,0,0,6,0,0,0,,
4494,0,0,4,1,2,0,0,3,1,0,3,3,3,3,2,,
4500,1,0,3,3,3,0,0,3,0,1,0,0,2,0,0,,
4512,6,0,1,2,4,2,0,3,3,0,0,0,0,0,0,,
4540,0,0,3,4,3,0,1,0,0,0,0,0,2,2,0,,
4546,0,0,5,3,0,2,6,1,0,0,0,2,5,5,0,,
4572,0,2,3,3,0,4,0,0,0,0,0,2,1,0,3,,
4576,0,0,0,1,0,3,0,0,1,0,0,0,0,2,0,,
4578,1,0,1,2,4,0,6,6,4,0,3,3,0,0,0,,
4582,5,2,5,0,3,0,2,0,0,2,1,0,1,2,0,,
4587,0,0,3,4,5,0,0,5,0,0,0,4,0,0,4,,
4595,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,
4597,0,4,3,0,5,3,4,2,2,7,0,3,0,3,0,,
4610,0,0,0,5,6,6,7,4,0,4,0,1,2,4,0,,
4626,0,3,0,4,3,0,0,3,6,6,1,3,0,0,6,,
4627,1,0,3,0,4,0,2,1,0,0,0,2,0,0,0,,
4637,0,2,3,1,0,0,0,2,2,2,1,1,3,2,2,,
4642,0,2,0,0,0,0,6,3,0,0,1,5,0,0,3,,
4645,0,0,0,4,0,5,4,7,0,1,0,2,4,0,0,,
4648,0,0,0,2,2,4,1,3,3,0,2,3,0,0,0,,
4654,1,0,0,0,3,1,0,1,0,1,1,1,1,0,0,,
4654,6,0,1,0,4,3,3,2,1,1,0,0,2,2,2,,
4657,0,0,1,4,4,0,0,1,0,2,0,0,0,0,0,,
4661,0,0,4,4,2,0,1,0,2,0,0,2,0,0,0,,
4671,0,1,0,1,0,0,3,3,2,0,0,3,1,0,1,,
4680,2,0,0,2,4,0,2,2,3,0,3,2,2,0,0,,
4699,1,0,0,1,0,2,6,2,0,0,6,1,0,0,0,,
4712,0,0,0,5,5,0,0,6,3,0,6,6,0,0,0,,
4730,5,0,0,0,0,0,0,2,3,1,3,0,3,0,0,,
4731,0,0,5,2,0,0,0,0,2,0,2,2,1,2,0,,
4732,0,0,1,3,1,1,0,4,7,0,0,1,0,1,4,,
4732,5,0,0,2,0,3,0,1,1,2,0,1,2,0,0,,
4744,0,0,0,1,5,0,3,7,0,0,0,5,0,1,2,,
4756,0,0,4,4,1,1,7,3,0,0,0,4,1,3,0,,
4759,0,0,1,3,4,2,5,3,0,0,6,1,0,0,0,,
4764,4,5,4,2,0,3,0,0,0,0,3,0,0,2,0,,
4769,0,0,0,0,1,0,0,2,1,1,1,0,0,1,0,,
4773,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,,
4785,0,1,1,3,0,3,2,0,0,2,0,2,0,0,0,,
4794,0,2,0,2,0,0,7,1,2,5,3,1,0,0,0,,
4797,1,2,0,1,0,0,0,3,0,0,0,1,3,1,0,,
4799,0,2,5,2,4,0,0,2,0,0,0,2,0,0,0,,
4809,5,0,3,2,4,0,1,1,0,0,0,1,0,0,2,,
4811,5,1,0,5,1,4,2,3,0,0,1,2,0,3,0,,
4813,4,0,0,1,0,0,0,0,2,1,0,1,1,0,0,,
4814,0,0,4,0,2,0,0,1,0,2,1,3,3,0,0,,
4819,0,0,2,5,0,2,4,1,3,2,5,1,2,0,5,,
4822,0,3,0,4,2,2,5,7,0,0,6,5,0,0,3,,
4824,5,6,5,0,0,0,0,1,3,0,3,1,1,0,0,,
4824,4,0,4,1,2,3,0,0,2,3,3,1,2,3,0,,
4826,2,0,0,4,0,0,0,1,0,0,0,2,0,0,0,,
4839,2,5,1,2,0,0,0,1,2,2,0,2,0,0,0,,
4863,0,0,0,1,4,0,0,2,0,2,2,1,0,0,0,,
4863,0,0,0,0,0,0,2,2,1,0,0,0,2,1,0,,
4876,3,0,4,0,0,1,0,0,0,1,0,2,0,0,0,,
4909,0,0,0,2,3,0,0,0,0,1,3,1,0,0,0,,
4914,5,0,0,0,0,2,0,1,0,2,3,0,0,1,0,,
4972,0,3,2,3,1,0,1,0,0,0,1,0,0,0,0,,
4973,4,2,1,6,0,2,0,7,3,0,3,4,6,2,0,,
4985,0,6,0,2,0,0,0,2,1,0,0,2,0,0,0,,
4993,6,6,2,1,0,3,0,2,0,0,2,2,0,0,0,,
5006,0,1,0,0,0,0,2,2,0,2,0,1,0,2,2,,
5024,0,0,0,3,1,5,5,3,3,5,1,6,1,0,0,,
5028,1,0,4,3,0,0,2,1,0,2,1,1,0,0,0,,
5029,2,0,5,5,0,4,0,2,0,0,0,2,0,3,0,,
5033,1,2,0,2,2,0,0,1,2,1,0,1,0,0,2,,
5051,6,0,0,2,0,0,1,1,0,0,0,2,2,0,0,,
5052,1,0,3,0,3,4,1,1,0,0,0,0,0,0,0,,
5052,5,2,5,0,4,0,3,1,0,0,0,2,1,0,2,,
5054,6,0,0,3,0,0,0,2,0,2,0,0,0,2,0,,
5060,3,3,0,1,0,0,0,2,0,0,0,1,1,0,1,,
5077,0,0,0,4,2,1,0,1,2,2,2,0,2,2,2,,
5082,1,2,0,3,3,2,2,2,1,0,0,0,0,0,0,,
5114,0,1,0,5,0,0,0,1,0,0,0,0,0,3,1,,
5123,0,0,3,0,3,0,0,1,0,2,0,0,0,1,3,,
5142,1,0,4,3,4,0,1,2,1,0,0,0,1,3,0,,
5157,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,,
5159,0,4,0,3,0,0,0,2,0,2,1,1,1,2,1,,
5192,0,0,1,5,0,0,0,5,0,0,0,4,1,3,3,,
5211,3,0,0,3,0,0,3,1,0,1,0,0,0,0,0,,
5220,2,0,0,1,0,1,0,1,6,0,0,1,2,4,4,,
5224,2,3,3,0,0,1,0,2,0,0,0,1,3,0,0,,
5225,5,0,0,0,0,0,0,1,0,0,0,1,1,0,2,,
5226,0,1,2,4,0,0,0,2,1,0,0,4,0,5,0,,
5235,0,0,0,4,3,1,0,1,0,0,2,1,2,0,0,,
5236,0,0,4,3,4,0,0,1,1,0,0,1,2,0,0,,
5244,0,0,0,3,3,2,3,0,2,0,1,2,0,1,0,,
5255,3,0,3,4,2,2,1,0,3,0,3,3,3,0,1,,
5259,0,0,0,0,2,0,0,0,1,0,0,2,0,2,0,,
5265,2,4,0,3,3,0,0,1,0,0,0,2,2,0,0,,
5270,1,1,0,5,4,4,1,3,3,3,2,2,2,0,1,,
5288,5,0,5,0,0,2,0,2,0,2,1,1,2,1,2,,
5288,5,6,2,5,0,0,2,2,1,0,0,1,0,1,0,,
5291,4,0,1,4,2,0,0,1,2,0,0,0,0,3,2,,
5305,4,2,0,1,2,1,7,2,0,0,6,6,2,5,5,,
5307,6,4,0,4,0,0,0,0,1,0,0,0,0,0,0,,
5310,3,3,0,3,2,0,0,3,0,0,1,0,1,0,3,,
5313,0,0,4,2,0,0,7,3,0,0,2,6,0,0,2,,
5314,0,0,0,3,0,3,0,1,1,0,0,0,0,0,0,,
5331,3,3,0,3,0,3,0,2,3,3,2,2,0,0,2,,
5332,0,0,0,0,0,2,3,4,0,7,0,2,0,1,0,,
5344,0,3,0,0,0,0,3,1,0,0,0,3,0,2,0,,
5347,0,3,1,1,2,1,0,0,0,1,1,0,1,1,0,,
5349,0,4,3,2,0,0,2,3,0,0,1,3,0,4,5,,
5357,2,1,0,0,0,0,0,1,0,0,0,3,1,1,0,,
5379,0,3,0,5,2,4,0,1,0,1,0,2,2,1,1,,
5379,0,2,4,4,0,0,1,7,0,0,3,2,6,0,3,,
5381,2,2,5,0,1,0,1,0,1,2,0,2,2,0,0,,
5382,0,2,5,0,0,3,3,3,3,0,0,3,2,0,3,,
5383,5,0,0,2,0,0,0,0,1,3,0,1,0,1,1,,
5385,0,0,5,2,6,0,5,7,0,0,0,3,0,0,4,,
5391,0,0,3,4,0,0,0,1,0,0,0,1,0,0,0,,
5393,2,0,0,2,0,0,0,2,3,3,0,2,0,0,0,,
5395,3,4,0,4,3,0,3,1,0,0,0,1,0,1,0,,
5402,0,4,4,0,4,0,0,1,1,2,0,0,0,2,0,,
5413,0,5,4,3,1,0,0,2,0,0,0,2,0,1,0,,
5416,6,0,3,4,0,3,0,3,2,1,3,2,2,0,2,,
5418,0,3,0,2,3,2,0,0,0,0,1,1,1,0,0,,
5424,0,3,0,4,0,6,7,3,1,3,5,2,2,0,5,,
5428,0,5,0,4,2,2,0,2,0,0,0,2,2,0,0,,
5429,0,3,0,0,2,2,1,2,2,1,0,2,0,0,0,,
5448,0,0,0,3,2,4,6,6,1,0,0,5,0,6,0,,
5461,1,0,0,4,0,1,3,7,5,0,0,3,0,4,0,,
5465,2,0,0,5,3,2,0,2,0,3,0,2,1,0,3,,
5472,0,0,4,3,2,0,3,0,3,1,2,3,3,0,0,,
5473,4,0,2,4,2,0,0,0,0,2,1,1,1,0,0,,
5476,3,2,4,2,0,2,0,0,0,2,5,5,0,0,1,,
5492,0,0,1,0,5,3,3,7,3,3,1,3,0,0,0,,
5494,3,0,0,5,0,3,0,4,1,0,6,6,5,4,4,,
5501,4,0,1,1,0,0,0,6,5,3,0,4,0,0,0,,
5502,3,1,4,5,0,5,0,6,0,7,5,6,3,4,0,,
5504,0,0,0,4,0,0,2,0,2,1,0,3,0,0,1,,
5510,0,5,0,0,0,0,0,2,1,0,2,0,1,1,0,,
5518,3,0,0,4,2,3,0,3,1,3,0,0,3,0,3,,
5518,0,6,5,0,0,0,2,1,0,2,0,1,2,1,0,,
5532,4,0,5,3,0,0,0,0,1,0,0,0,0,1,0,,
5545,5,6,3,0,2,3,0,2,3,1,3,3,1,1,1,,
5550,0,0,0,3,0,0,0,5,6,0,0,1,6,0,0,,
5559,2,0,0,1,1,0,0,1,2,0,0,2,0,3,1,,
5567,0,4,3,4,3,4,2,1,2,2,1,2,0,0,0,,
5580,0,0,2,6,0,6,5,7,0,2,0,1,0,0,0,,
5582,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,,
5600,4,2,4,4,6,0,7,5,0,0,0,1,0,0,1,,
5606,0,0,5,0,4,2,0,1,1,0,1,2,0,0,1,,
5610,6,0,0,1,1,1,2,1,2,0,2,0,0,0,0,,
5615,1,0,2,4,0,0,3,1,0,0,0,1,0,0,0,,
5627,6,6,0,0,2,0,2,0,0,0,0,2,0,3,0,,
5629,0,1,4,0,0,3,0,3,0,0,0,0,0,0,0,,
5629,2,0,0,1,0,0,0,1,0,0,0,0,0,2,1,,
5630,0,1,0,2,2,0,7,4,0,0,3,6,2,3,1,,
5632,0,0,3,4,6,0,4,6,0,1,0,3,0,0,0,,
5641,0,0,1,2,3,0,0,2,0,0,0,0,2,0,0,,
5649,2,0,0,5,0,3,3,1,0,2,2,0,0,3,0,,
5653,0,3,5,0,0,3,2,0,0,0,0,2,1,1,2,,
5655,0,3,0,1,0,0,3,2,0,0,0,0,0,0,2,,
5663,0,0,1,2,1,0,2,1,3,0,2,1,0,3,0,,
5664,3,0,1,5,0,2,2,0,0,3,0,3,0,0,0,,
5679,6,1,2,0,1,0,0,3,0,0,0,0,0,1,0,,
5680,0,0,5,1,0,0,3,2,1,0,0,1,2,1,0,,
5682,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,,
5688,0,1,4,3,0,0,1,2,0,0,0,2,0,0,0,,
5692,0,2,0,5,1,0,0,2,5,0,0,6,0,0,5,,
5701,5,3,0,3,1,0,0,0,1,2,2,2,0,0,1,,
5711,2,0,0,2,5,6,0,2,5,0,0,5,0,0,6,,
5715,3,1,0,3,0,0,0,7,1,0,0,6,0,4,1,,
5715,0,5,0,0,0,2,0,0,1,0,0,0,0,2,0,,
5717,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,
5745,5,0,0,4,0,2,0,1,0,0,0,2,0,1,0,,
5750,0,3,0,3,3,3,0,2,3,3,0,3,1,0,0,,
5753,0,0,0,0,2,0,0,5,0,2,0,1,0,0,0,,
5764,4,0,1,3,0,2,3,4,1,0,0,4,3,0,5,,
5770,3,0,0,3,4,3,0,2,1,0,0,1,0,0,1,,
5786,0,0,0,0,1,0,0,1,2,0,1,2,2,2,2,,
5787,5,4,0,5,0,1,1,0,0,0,0,3,1,0,0,,
5818,6,1,4,5,3,0,0,1,1,2,1,1,0,0,1,,
5833,4,3,1,4,0,0,0,0,1,0,1,1,0,0,0,,
5848,0,4,0,6,0,4,3,3,4,3,6,2,1,0,0,,
5855,0,3,1,5,3,0,6,4,7,1,0,2,0,0,5,,
5863,4,0,0,4,6,0,0,6,3,3,0,2,6,0,5,,
5870,5,5,4,1,1,2,3,1,0,1,1,3,0,2,1,,
5891,0,0,0,4,0,0,5,5,7,6,3,2,3,4,0,,
5894,2,0,1,2,2,0,0,1,3,0,0,3,3,3,1,,
5900,0,1,0,2,2,3,3,2,0,0,0,0,2,0,2,,
5904,0,1,3,3,1,3,0,1,0,0,0,0,1,2,2,,
5919,0,2,1,5,0,0,0,3,3,3,0,0,0,0,0,,
5929,1,0,0,6,3,0,0,2,0,2,0,1,0,0,0,,
5930,0,0,0,4,2,0,0,7,2,7,0,5,0,3,0,,
5937,0,0,0,2,0,0,0,0,0,2,1,0,2,1,0,,
5953,4,0,0,0,0,3,0,1,1,1,1,1,0,0,0,,
5959,0,3,3,1,0,0,0,1,0,0,0,5,2,3,6,,
5961,0,0,2,1,3,6,1,4,7,4,5,1,4,5,2,,
5961,0,3,0,2,0,0,0,2,0,0,2,2,0,0,2,,
5967,0,0,2,0,4,2,1,1,0,0,0,2,0,0,1,,
5976,1,0,0,2,0,2,0,1,0,0,0,2,0,1,0,,
5977,0,0,0,1,0,3,0,2,0,0,0,0,0,2,0,,
5983,3,0,0,6,3,0,0,1,0,3,0,3,0,0,4,,
5991,0,0,0,1,3,0,0,1,0,0,3,6,0,6,0,,
5991,0,0,5,0,2,3,2,0,0,2,0,2,0,1,2,,
5992,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,,
6000,2,5,1,1,1,2,1,2,0,0,0,0,0,0,0,,
6013,3,1,0,5,0,0,0,0,1,3,0,1,0,0,0,,
6015,0,0,4,4,0,0,0,0,1,2,0,2,2,1,0,,
6025,2,0,5,4,0,3,1,0,0,0,0,1,2,0,2,,
6027,5,0,2,2,0,0,3,1,1,0,0,0,0,1,0,,
6030,0,0,0,2,0,0,2,0,0,0,2,0,1,0,0,,
6047,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,,
6054,2,4,1,2,4,0,0,0,2,0,2,2,1,0,0,,
6062,0,0,5,1,1,0,1,1,0,1,0,1,0,0,1,,
6078,0,3,0,3,3,0,0,0,0,2,2,1,0,0,2,,
6082,4,3,0,2,2,0,0,2,3,0,0,3,0,0,3,,
6082,4,3,0,6,0,5,7,1,7,0,0,3,6,0,6,,
6083,2,0,0,3,3,0,3,2,0,0,0,2,0,1,1,,
6085,0,0,3,1,4,1,2,0,2,0,1,0,0,0,0,,
6104,0,0,2,0,3,0,0,0,1,0,2,0,0,0,0,,
6117,0,0,0,4,0,2,0,0,0,0,2,1,2,1,0,,
6129,4,1,3,0,4,0,1,0,0,0,0,2,0,0,0,,
6132,0,1,0,2,0,3,0,0,0,0,2,1,0,0,1,,
6134,0,3,4,1,0,0,0,1,1,0,6,2,0,1,0,,
6137,1,4,0,3,0,0,0,1,0,1,1,1,0,0,0,,
6139,0,0,0,3,4,1,7,1,5,2,4,4,1,0,4,,
6141,3,5,3,0,3,0,1,0,0,0,2,1,0,0,0,,
6142,5,0,0,3,0,2,3,1,3,2,3,0,3,2,0,,
6149,3,0,4,6,0,2,0,3,0,5,0,3,0,4,0,,
6162,5,1,4,3,4,3,0,3,2,0,0,1,0,0,3,,
6162,1,0,4,5,0,0,3,3,0,0,0,2,0,0,0,,
6163,0,4,3,1,3,0,1,1,2,0,1,2,0,1,0,,
6167,0,0,3,3,0,0,2,0,0,0,2,3,0,0,1,,
6176,0,3,5,1,0,0,6,7,6,5,3,5,4,0,3,,
6181,0,2,0,3,2,0,1,0,1,0,0,0,0,1,0,,
6196,2,4,0,2,0,6,1,6,0,4,0,3,6,0,0,,
6200,4,0,0,0,0,0,0,3,2,0,0,3,1,0,0,,
6211,6,0,0,3,4,3,0,3,1,0,0,2,1,3,0,,
6244,0,4,5,5,1,0,3,0,0,2,0,0,3,0,0,,
6255,0,0,1,2,4,3,0,1,0,1,1,1,0,0,0,,
6258,0,0,0,0,2,0,1,2,0,0,0,2,2,0,2,,
6270,0,3,0,2,0,0,6,5,0,0,0,6,0,1,0,,
6282,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,,
6293,0,2,1,3,1,0,1,2,2,0,0,0,0,1,2,,
6314,0,0,5,3,4,4,0,2,0,7,5,3,5,0,0,,
6318,0,0,4,4,0,0,1,2,0,0,2,2,3,0,0,,
6320,2,0,3,3,6,1,3,1,2,7,0,3,0,0,0,,
6339,4,4,2,3,2,1,1,0,2,3,0,0,0,0,0,,
6339,0,0,0,4,0,2,3,1,1,2,0,2,2,1,0,,
6351,0,3,0,5,5,0,0,7,4,6,2,1,4,0,1,,
6360,0,0,0,2,4,2,0,0,0,1,2,1,0,3,2,,
6361,0,0,0,2,3,0,0,0,0,0,1,0,2,0,0,,
6379,0,1,5,5,0,2,0,3,3,3,1,1,2,0,2,,
6381,0,0,0,4,1,0,0,3,0,2,2,0,0,0,0,,
6384,0,3,0,5,1,0,6,4,3,0,4,4,1,5,0,,
6405,2,3,0,5,2,1,0,2,0,3,0,3,2,3,3,,
6411,0,0,0,2,0,0,2,1,0,2,0,2,0,0,0,,
6433,0,0,0,2,2,0,0,2,0,0,0,0,0,2,0,,
6453,5,0,0,1,0,0,3,0,2,0,0,1,3,1,0,,
6461,0,3,0,6,0,0,0,5,1,0,0,4,1,0,0,,
6477,0,0,0,6,0,0,0,3,1,7,2,1,5,2,0,,
6486,3,0,0,2,1,0,1,1,0,0,1,1,0,0,0,,
6488,0,3,0,1,2,0,3,1,0,7,4,3,5,5,0,,
6491,1,3,4,3,0,0,2,2,2,0,0,1,2,2,0,,
6501,4,0,3,2,4,2,0,0,0,0,0,3,0,0,0,,
6505,1,0,0,4,0,0,0,1,2,0,0,0,0,2,0,,
6514,0,0,0,5,6,0,0,2,3,0,0,6,3,0,0,,
6517,0,0,4,4,0,3,0,2,3,2,0,2,0,0,5,,
6534,0,0,2,3,2,0,4,5,5,0,3,5,0,3,1,,
6534,0,0,0,6,0,0,0,1,0,7,0,2,0,5,0,,
6549,0,0,0,2,3,0,0,1,0,0,0,3,1,0,0,,
6552,0,0,2,3,0,0,2,3,3,2,1,0,2,0,2,,
6556,0,0,3,0,0,1,0,1,2,0,0,2,0,0,0,,
6572,4,0,0,0,0,0,0,1,0,2,0,0,2,1,0,,
6582,0,2,1,4,5,5,3,0,5,0,4,3,5,2,1,,
6604,0,0,4,1,0,0,1,2,0,0,2,0,1,0,0,,
6607,0,2,4,5,0,0,0,2,1,0,0,6,3,0,1,,
6618,6,0,0,1,3,0,0,1,0,0,0,0,0,1,0,,
6626,0,0,0,5,0,0,6,1,6,4,0,4,1,0,3,,
6631,5,3,2,2,0,1,0,2,0,0,0,1,0,0,0,,
6678,4,0,2,0,0,0,3,1,0,0,0,1,2,0,0,,
6691,3,3,0,4,0,1,0,5,0,2,6,1,0,0,0,,
6713,6,0,4,2,0,3,0,2,1,0,2,1,0,2,1,,
6735,2,0,0,2,2,0,0,2,1,0,1,2,0,1,0,,
6746,0,1,0,2,0,0,0,1,0,1,0,2,0,0,0,,
6762,1,0,0,3,4,4,6,6,1,0,0,3,5,0,0,,
6766,6,0,4,1,0,0,0,2,0,2,0,2,0,0,0,,
6778,6,4,4,3,3,3,0,0,3,2,0,0,2,2,1,,
6781,1,3,0,5,3,0,1,2,0,0,2,1,0,0,0,,
6781,3,1,0,2,0,0,0,6,0,6,4,6,0,0,2,,
6782,0,0,0,4,0,0,0,1,0,2,2,1,0,0,0,,
6788,0,0,0,0,1,0,3,0,0,0,2,0,1,0,0,,
6792,0,5,4,1,1,0,0,2,1,0,0,2,0,0,0,,
6816,0,0,0,4,0,0,5,7,3,3,0,2,0,0,0,,
6818,0,2,3,1,0,0,0,0,2,0,0,0,1,0,0,,
