userid,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,,
6820,0,6,2,3,2,0,3,3,0,2,1,0,0,0,0,,
6830,4,6,2,3,1,0,0,2,1,0,3,2,0,0,0,,
6834,0,3,0,2,0,0,2,0,0,0,0,0,0,2,1,,
6871,4,3,1,6,0,1,0,5,0,0,3,2,5,0,1,,
6875,0,4,0,0,3,1,0,1,0,1,0,1,1,0,1,,
6887,3,0,2,0,0,1,3,0,0,2,0,2,0,1,2,,
6912,0,0,0,6,0,0,6,1,5,7,1,2,0,6,3,,
6937,0,0,0,5,0,4,4,7,5,6,0,4,0,3,0,,
6954,0,0,3,1,3,1,0,0,0,0,0,2,0,0,0,,
6965,1,0,4,1,3,0,0,5,7,4,3,4,3,4,0,,
6968,5,1,0,4,2,3,3,2,0,0,0,3,3,0,3,,
6970,0,0,4,3,6,1,0,5,0,3,0,3,0,0,1,,
6973,4,0,1,2,0,0,3,2,3,1,0,3,0,2,0,,
6983,0,0,1,1,1,3,2,1,0,0,0,2,0,0,0,,
6985,0,4,0,0,2,3,1,2,0,0,0,2,1,0,1,,
6989,1,0,0,1,0,0,6,0,0,0,0,1,6,0,4,,
7003,0,2,4,3,0,4,0,7,0,0,0,6,2,0,6,,
7006,3,0,4,0,1,0,0,3,3,2,1,1,1,0,3,,
7016,0,0,1,3,3,4,3,0,2,3,0,1,0,0,0,,
7034,0,2,0,1,4,2,3,1,0,2,0,2,0,0,2,,
7041,5,3,0,1,0,0,1,1,0,0,0,2,1,0,0,,
7052,0,0,0,2,0,2,0,0,2,3,2,3,0,0,0,,
7055,0,3,4,1,3,4,0,1,0,2,2,1,0,0,0,,
7059,0,2,0,1,0,0,0,2,2,0,0,1,2,0,0,,
7062,0,0,3,5,0,0,6,1,4,7,1,1,2,2,4,,
7075,0,1,0,0,0,2,0,3,0,1,0,3,0,3,3,,
7092,0,0,0,0,0,2,0,2,0,0,0,2,2,0,1,,
7098,0,0,0,3,2,1,0,0,1,1,0,2,2,0,2,,
7099,0,0,5,0,2,0,0,1,2,2,0,1,0,2,1,,
7111,0,0,3,4,0,1,7,4,0,3,1,3,4,0,0,,
7131,0,5,0,3,3,0,0,1,1,2,0,0,0,0,0,,
7133,0,0,3,3,0,2,0,0,0,0,1,2,0,0,0,,
7139,6,0,0,5,4,4,0,3,0,2,2,1,0,3,3,,
7140,1,5,0,0,0,2,0,1,0,0,2,1,0,0,0,,
7142,3,0,0,4,1,0,1,2,2,0,0,0,0,0,2,,
7143,0,5,0,4,1,0,0,1,2,0,3,2,0,3,1,,
7152,1,2,5,1,0,0,0,1,2,0,1,0,0,1,0,,
7153,0,0,0,1,3,4,0,1,0,0,0,0,0,0,0,,
7167,0,0,5,4,4,0,0,1,1,0,0,2,0,1,2,,
7173,3,0,4,1,0,1,0,3,0,1,3,1,2,1,0,,
7175,2,1,0,5,0,0,0,0,0,0,0,0,0,1,2,,
7175,1,0,2,1,0,2,1,3,3,0,2,3,1,0,0,,
7182,0,0,5,3,4,0,3,5,0,0,3,3,0,5,3,,
7185,4,5,4,2,2,0,0,2,2,1,0,1,0,2,0,,
7200,0,3,0,4,3,0,3,2,0,2,0,0,2,0,0,,
7209,0,0,1,6,4,6,0,2,6,2,3,6,2,0,5,,
7213,0,3,0,4,3,0,1,0,0,0,0,2,0,0,2,,
7227,4,0,0,0,0,0,3,0,0,0,0,3,1,3,0,,
7233,6,0,2,3,2,3,0,3,0,0,0,0,0,1,2,,
7234,0,0,0,2,1,0,3,3,0,2,0,0,0,0,1,,
7239,0,0,3,1,0,0,0,1,2,0,0,2,0,0,0,,
7244,1,2,3,0,0,1,3,0,0,0,3,0,0,2,0,,
7249,0,0,2,1,3,4,0,1,0,0,0,1,1,0,3,,
7256,1,3,0,6,0,0,2,7,0,0,0,2,0,0,3,,
7260,6,1,4,3,3,2,3,1,2,3,0,2,0,1,0,,
7263,3,0,5,3,1,0,0,1,0,2,0,2,0,0,0,,
7293,0,0,0,1,0,3,0,1,3,0,4,4,1,0,6,,
7312,6,0,5,2,3,3,0,3,0,0,0,0,2,0,0,,
7314,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,,
7317,5,0,0,3,4,0,0,2,0,0,0,0,0,0,0,,
7318,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,,
7330,0,1,1,3,3,0,1,3,0,0,3,0,0,0,0,,
7337,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,,
7354,0,4,0,3,4,2,1,2,0,0,0,1,1,0,1,,
7360,0,3,0,0,0,0,0,3,0,1,2,3,2,3,0,,
7361,4,0,5,0,3,0,0,2,1,0,0,1,0,0,0,,
7368,0,2,1,0,2,2,0,1,0,0,0,1,1,1,0,,
7380,0,0,0,3,2,0,2,0,1,2,0,1,0,0,2,,
7382,5,5,0,1,0,4,1,0,2,3,0,2,1,2,0,,
7382,0,0,5,0,0,1,0,0,0,1,1,1,2,2,0,,
7390,0,0,4,2,2,0,1,0,3,3,0,3,1,1,0,,
7404,3,0,0,2,4,0,0,2,0,0,0,2,1,0,0,,
7408,2,0,1,5,3,0,1,2,0,0,1,0,3,0,0,,
7408,0,0,5,3,0,0,0,2,2,2,0,1,0,2,1,,
7414,0,2,0,2,3,0,0,1,0,2,0,2,0,0,0,,
7415,1,0,0,3,1,1,0,2,3,2,0,3,0,0,0,,
7427,0,4,3,2,3,0,0,0,1,0,0,0,3,2,1,,
7430,0,0,0,5,0,0,0,1,3,0,2,3,5,2,6,,
7443,0,3,2,0,0,1,3,1,0,5,5,1,0,4,0,,
7449,0,0,0,4,1,3,0,2,3,0,2,2,0,0,1,,
7461,1,0,1,4,4,3,2,1,0,2,3,1,0,1,3,,
7466,2,1,3,1,2,4,2,1,1,3,1,1,2,0,0,,
7468,4,0,0,4,3,0,0,1,3,1,0,0,0,0,0,,
7487,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,,
7491,0,5,0,5,2,0,3,1,1,2,0,0,2,3,0,,
7497,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,,
7518,3,5,0,4,0,2,2,3,0,0,2,2,2,0,3,,
7520,0,0,1,0,0,0,3,7,5,0,2,2,0,0,2,,
7531,0,0,3,2,0,1,3,3,0,0,5,6,0,0,3,,
7531,2,2,2,2,3,4,3,4,0,0,0,3,2,0,4,,
7538,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,,
7542,5,0,0,1,0,0,1,0,0,0,1,1,1,0,2,,
7543,4,6,0,4,0,1,0,2,0,2,0,0,0,1,0,,
7545,0,4,0,1,0,3,0,1,1,0,0,2,0,2,0,,
7556,1,0,0,1,2,0,1,1,0,2,0,2,0,2,0,,
7577,0,0,0,0,3,0,0,2,0,0,0,1,0,3,0,,
7580,4,2,0,0,1,3,3,0,1,0,0,1,1,3,0,,
7581,6,5,0,4,0,0,1,2,0,1,0,1,0,0,0,,
7592,2,3,2,5,3,0,3,1,2,3,0,1,0,0,3,,
7603,5,2,0,5,0,2,0,0,1,0,0,1,3,1,0,,
7604,4,0,2,0,3,0,6,3,4,5,0,3,1,6,0,,
7616,2,0,0,2,2,2,1,0,3,0,0,0,2,0,0,,
7629,0,0,0,5,0,3,0,2,2,0,0,1,2,0,1,,
7661,2,6,0,0,4,0,0,1,0,1,0,0,0,0,0,,
7670,6,0,0,0,0,2,0,0,0,2,2,3,3,3,2,,
7671,0,0,1,2,4,1,1,2,2,0,0,1,0,0,3,,
7708,0,5,0,3,0,0,0,1,0,0,1,0,0,0,2,,
7710,2,4,0,4,1,1,0,0,2,1,0,0,0,1,0,,
7715,0,2,0,2,0,0,3,3,0,0,3,2,4,0,0,,
7717,0,0,0,2,2,2,0,0,0,0,0,2,2,0,0,,
7718,6,4,0,1,3,0,1,3,2,0,3,0,2,0,3,,
7724,5,2,5,4,2,0,0,2,3,2,0,2,0,1,0,,
7733,3,0,0,0,2,2,0,2,0,0,0,1,2,0,1,,
7755,2,0,0,1,0,1,2,3,1,0,3,2,0,0,0,,
7777,5,0,0,2,3,2,0,2,1,1,2,0,2,1,0,,
7791,4,0,0,3,0,0,0,6,6,0,0,4,0,5,6,,
7821,1,5,0,2,4,0,0,2,2,0,0,1,1,0,2,,
7822,1,0,0,1,1,0,0,2,2,0,0,0,0,1,2,,
7822,0,5,4,4,0,0,2,2,0,0,0,0,0,2,0,,
7823,5,6,3,3,3,0,3,2,1,1,2,1,0,2,0,,
7826,0,2,5,1,1,0,1,2,3,0,0,1,3,2,0,,
7827,0,6,2,5,3,0,0,0,0,2,2,0,3,0,3,,
7838,0,0,0,2,0,3,0,1,6,6,0,2,5,0,0,,
7839,0,0,2,2,4,0,2,1,0,0,0,2,0,0,0,,
7865,0,4,0,4,0,2,5,1,0,6,1,2,0,2,0,,
7868,0,0,2,2,1,0,1,2,1,0,1,0,0,1,2,,
7871,0,0,4,2,0,0,0,1,2,0,5,2,0,6,6,,
7888,0,0,0,1,0,3,0,0,1,0,0,1,0,0,0,,
7895,3,1,0,4,4,3,0,2,3,0,0,0,0,0,0,,
7902,0,1,2,0,0,3,0,1,2,0,0,2,0,0,0,,
7907,0,0,3,0,0,0,0,1,2,1,2,1,0,0,0,,
7921,4,1,1,0,0,0,1,2,0,0,0,2,0,1,0,,
7927,2,3,1,2,2,0,0,2,0,0,2,1,0,1,0,,
7929,5,0,0,4,0,2,3,1,0,0,1,2,0,2,0,,
7936,2,0,2,0,0,0,3,2,1,0,0,2,0,0,0,,
7938,0,0,1,0,0,2,2,0,0,1,0,2,0,0,0,,
7954,0,0,0,5,0,0,1,7,0,2,0,3,1,3,0,,
7984,0,0,3,4,0,4,1,1,3,1,0,2,0,1,1,,
7994,0,0,2,2,0,0,0,3,2,0,2,1,1,0,0,,
7997,4,0,1,2,3,0,0,1,3,3,2,0,1,0,2,,
8001,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,,
8002,0,3,5,1,0,3,0,1,7,1,1,5,0,0,0,,
8006,0,0,0,2,6,1,0,4,3,0,4,6,6,2,0,,
8021,4,4,0,5,2,2,3,2,0,0,0,1,1,0,1,,
8045,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,,
8087,0,0,0,0,3,0,0,0,0,2,0,2,0,0,1,,
8089,0,3,0,4,0,0,1,2,2,0,0,2,0,1,0,,
8090,4,6,0,1,1,0,0,2,0,1,0,0,0,0,2,,
8112,0,0,0,6,6,1,0,7,1,0,0,3,0,5,6,,
8114,0,5,2,1,0,3,2,0,1,3,0,0,3,0,0,,
8153,0,3,1,0,0,6,0,3,0,0,0,3,3,1,2,,
8161,0,0,0,0,1,0,0,0,2,0,0,2,0,0,3,,
8195,3,2,5,0,4,0,0,3,5,5,0,4,3,0,4,,
8203,3,0,2,2,6,1,0,2,4,0,3,3,5,0,0,,
8213,0,3,0,3,4,0,3,2,0,0,2,1,0,0,0,,
8219,3,2,0,1,4,3,0,2,0,2,1,0,2,0,0,,
8221,0,5,5,1,3,4,0,2,1,0,3,1,1,2,0,,
8263,0,6,4,3,4,0,0,0,0,0,1,1,0,0,0,,
8266,5,0,2,0,0,3,2,0,1,0,2,0,0,0,0,,
8278,1,0,5,2,6,1,0,1,0,0,0,4,1,5,0,,
8293,0,0,1,5,1,4,0,2,2,0,1,1,0,2,0,,
8297,2,0,0,0,0,1,1,0,1,0,0,3,2,0,0,,
8299,5,0,0,0,0,2,0,0,0,1,0,2,0,0,0,,
8302,0,1,1,2,0,5,0,4,1,1,6,4,0,0,3,,
8313,4,4,0,5,1,1,0,1,1,3,3,1,0,3,0,,
8321,1,0,1,4,0,2,0,1,1,1,1,2,2,0,0,,
8323,0,0,0,2,4,5,0,5,0,0,0,6,2,5,5,,
8333,0,2,3,2,1,3,0,1,0,0,0,2,1,1,2,,
8346,0,0,0,1,0,0,0,3,6,0,0,6,3,0,0,,
8351,0,1,0,3,0,1,0,1,0,3,2,4,0,0,0,,
8358,0,0,5,6,4,4,4,2,0,0,1,3,0,0,0,,
8360,0,2,4,0,2,2,0,3,6,1,0,5,4,6,4,,
8369,2,0,1,4,4,3,3,3,0,1,1,1,0,1,0,,
8373,0,2,0,3,0,1,0,2,1,1,0,0,0,0,0,,
8378,5,0,0,3,4,0,0,1,1,0,2,2,2,2,0,,
8383,3,2,5,3,0,0,3,2,0,2,2,3,0,0,2,,
8384,0,2,5,4,0,6,3,2,1,1,2,1,5,0,0,,
8390,5,2,0,2,3,0,1,1,2,2,0,2,0,0,0,,
8393,3,0,5,1,3,1,0,3,0,0,1,3,0,2,1,,
8408,0,0,3,1,0,0,0,2,2,2,2,2,1,0,2,,
8423,4,0,0,0,2,0,0,2,2,0,0,2,0,0,0,,
8437,0,0,0,1,4,3,0,1,0,1,0,1,1,0,0,,
8457,0,0,0,0,0,0,3,1,1,0,0,1,0,1,2,,
8465,2,5,0,1,0,0,0,3,2,2,0,3,2,0,0,,
8472,6,3,0,2,1,0,0,0,0,0,0,1,0,1,1,,
8472,6,0,5,4,0,0,0,2,0,0,0,0,1,0,1,,
8488,0,2,1,4,0,0,2,0,1,0,2,0,0,1,0,,
8501,0,0,0,0,4,0,0,1,0,3,0,3,2,0,2,,
8510,0,6,0,5,0,0,0,2,2,2,0,2,3,3,0,,
8524,4,0,2,3,3,3,0,0,1,2,0,3,0,0,0,,
8526,1,1,0,4,0,4,6,2,2,0,6,2,5,0,5,,
8555,3,0,0,1,3,0,6,1,0,0,1,3,0,0,1,,
8559,3,3,0,4,0,0,0,4,7,0,3,3,0,0,4,,
8562,3,0,0,0,2,0,1,0,0,1,0,1,0,0,0,,
8563,5,0,0,4,2,2,0,0,0,0,2,0,0,0,0,,
8579,0,0,3,5,0,0,0,7,3,7,6,2,0,0,0,,
8586,0,0,0,0,0,2,0,1,2,0,0,1,2,1,0,,
8607,1,0,1,4,3,2,2,1,0,0,0,1,0,1,0,,
8621,0,0,0,3,1,0,0,2,0,0,1,0,0,0,2,,
8625,0,0,0,5,5,0,0,3,0,6,0,2,0,0,4,,
8634,0,1,3,5,1,3,2,3,1,0,0,2,1,1,0,,
8635,6,0,2,1,0,0,1,2,0,0,0,1,2,1,0,,
8658,5,4,0,2,3,0,2,0,0,0,1,0,1,0,0,,
8663,0,0,0,2,0,1,0,2,0,2,0,2,0,0,0,,
8697,1,0,0,3,0,0,1,1,0,0,1,1,0,0,1,,
8733,3,0,0,3,0,1,0,0,1,0,0,0,0,0,0,,
8737,3,3,3,0,0,0,0,0,6,2,0,2,5,5,4,,
8743,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,,
8747,0,4,4,1,0,0,0,1,0,0,0,1,3,0,0,,
8748,5,0,1,1,0,0,0,2,0,3,3,3,2,2,0,,
8767,2,6,0,4,0,0,0,3,0,1,1,1,0,0,1,,
8790,0,2,2,4,0,0,0,1,2,0,0,1,0,2,0,,
8792,6,6,0,4,0,0,0,0,2,1,0,2,0,1,0,,
8807,0,3,0,2,0,0,0,2,0,2,6,6,4,0,0,,
8812,0,1,0,2,0,3,0,2,0,2,1,2,0,0,0,,
8819,0,0,0,1,1,0,0,2,0,2,0,1,0,0,2,,
8852,3,0,5,1,0,5,6,7,1,0,0,5,0,2,5,,
8852,6,0,5,4,2,2,1,2,0,0,0,0,0,0,0,,
8854,0,3,0,4,3,4,0,3,2,0,0,1,3,0,1,,
8855,0,4,0,5,1,0,0,2,0,0,2,0,3,0,1,,
8865,0,1,5,1,5,3,0,4,0,1,1,1,0,0,6,,
8867,5,5,3,4,0,4,1,3,0,3,3,3,2,3,0,,
8874,0,1,2,4,2,0,0,1,0,0,0,2,2,3,0,,
8890,0,4,0,1,0,4,0,3,3,2,1,0,0,2,0,,
8900,3,0,5,3,4,0,0,0,0,3,0,1,2,0,0,,
8903,0,0,0,0,3,0,0,1,0,0,0,1,1,0,0,,
8911,3,0,1,4,1,0,0,1,0,0,2,0,1,0,1,,
8941,3,0,0,4,0,0,0,4,4,0,0,6,0,4,3,,
8953,6,6,3,1,0,0,1,1,3,0,0,3,0,2,0,,
8964,2,0,0,2,3,0,0,1,2,0,0,1,1,2,0,,
8996,0,3,2,6,0,0,5,2,0,4,3,4,5,0,0,,
9010,2,3,5,0,0,3,2,2,0,3,0,2,1,0,2,,
9019,2,2,3,0,3,0,0,3,2,1,0,0,0,0,0,,
9020,0,2,3,0,1,0,0,2,3,1,1,0,3,3,2,,
9023,1,0,0,1,3,3,0,0,3,0,0,2,3,2,0,,
9060,5,1,2,2,0,0,0,0,2,0,0,2,2,0,0,,
9072,0,1,0,2,0,0,3,1,0,3,3,0,2,0,0,,
9087,0,1,0,2,1,0,0,3,3,2,3,3,0,2,3,,
9106,2,4,2,3,5,0,3,7,5,0,5,5,5,0,2,,
9107,0,5,0,2,2,0,3,3,2,0,0,2,1,3,0,,
9118,4,0,0,5,3,2,0,4,0,0,0,6,3,0,0,,
9145,0,0,4,2,0,0,1,0,1,2,2,2,1,1,0,,
9147,0,0,0,3,2,3,0,3,0,3,0,2,0,3,1,,
9159,0,3,2,1,0,0,0,4,0,0,4,6,4,6,6,,
9172,2,1,5,4,1,1,1,0,2,0,1,2,0,1,0,,
9177,6,6,0,1,4,4,1,3,0,3,0,2,0,1,2,,
9189,0,0,3,0,3,0,1,2,2,0,0,2,0,0,0,,
9194,2,2,1,0,0,0,0,0,2,0,0,2,0,1,0,,
9214,1,5,0,1,0,2,0,0,0,0,2,2,0,0,1,,
9222,1,0,0,1,3,2,2,0,1,1,1,0,0,0,1,,
9225,0,4,2,1,0,0,3,0,0,0,0,0,0,1,2,,
9228,3,0,0,1,0,1,0,2,1,0,0,0,0,1,0,,
9249,3,0,2,3,0,4,0,2,0,2,0,2,0,0,3,,
9252,2,0,0,4,0,5,2,3,0,0,6,6,2,0,5,,
9276,2,0,5,1,0,0,0,1,3,3,0,1,0,0,0,,
9294,3,0,0,3,5,0,0,3,0,3,0,2,5,5,0,,
9300,4,1,2,1,3,0,0,1,0,3,2,0,1,3,2,,
9303,4,2,2,1,1,0,0,1,0,0,2,0,0,0,3,,
9309,0,6,4,5,0,1,0,0,0,2,0,0,2,2,1,,
9309,0,0,0,2,2,0,2,1,0,0,2,1,1,0,0,,
9309,0,0,0,3,3,1,0,1,1,2,0,0,2,2,0,,
9310,0,2,5,1,3,2,0,1,0,0,2,1,2,1,1,,
9311,0,0,0,4,0,0,0,3,0,0,6,2,0,0,6,,
9318,2,4,4,0,4,0,3,0,0,1,0,1,0,2,0,,
9322,0,0,0,4,2,0,0,3,1,0,2,1,0,2,0,,
9324,0,0,0,4,6,0,7,4,5,2,0,6,0,4,0,,
9331,1,0,0,2,3,0,3,1,1,0,0,0,0,0,0,,
9338,0,0,0,2,0,6,0,2,7,7,6,2,0,0,1,,
9351,5,0,2,4,4,0,2,0,1,2,0,2,0,0,0,,
9362,3,3,1,0,0,0,1,2,0,3,1,2,3,1,0,,
9364,0,1,2,1,4,0,0,1,0,3,0,2,0,0,0,,
9367,0,0,0,4,3,0,4,5,5,3,0,6,6,5,4,,
9371,5,2,3,4,1,1,0,1,0,0,0,1,0,0,1,,
9379,0,0,4,0,4,0,0,1,0,1,0,1,0,0,0,,
9388,0,5,0,3,3,0,0,2,1,2,0,2,2,1,0,,
9395,0,3,0,6,0,0,2,2,4,0,0,3,0,0,0,,
9420,0,0,2,4,2,0,0,1,1,0,2,1,0,0,0,,
9431,0,0,3,2,1,6,0,6,0,0,3,1,0,0,1,,
9433,2,1,0,0,2,4,0,1,1,3,3,0,0,3,0,,
9450,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,,
9463,0,3,0,3,0,4,6,5,2,0,2,5,1,0,0,,
9472,0,4,1,2,0,3,3,2,2,3,0,3,0,0,1,,
9485,0,0,1,2,1,0,1,0,2,0,0,0,2,0,0,,
9490,4,0,3,1,0,0,0,5,5,0,0,4,4,3,6,,
9495,2,0,1,6,0,1,0,3,0,0,0,1,0,2,0,,
9508,1,4,0,0,0,1,3,2,0,2,0,0,0,0,0,,
9510,0,0,0,5,0,0,0,2,2,0,0,1,2,0,1,,
9513,2,3,4,2,1,0,0,1,2,0,0,0,2,0,0,,
9524,0,5,0,2,1,1,0,1,0,1,1,1,0,0,2,,
9551,0,2,1,0,0,3,0,1,0,0,0,1,1,0,1,,
9554,4,6,2,2,0,3,0,1,0,0,0,2,1,0,2,,
9557,5,0,0,2,0,0,3,2,2,0,0,0,1,0,0,,
9573,6,2,3,5,0,3,1,3,0,0,0,1,3,1,2,,
9577,0,0,4,4,0,1,1,0,0,0,3,1,3,1,1,,
9579,0,0,5,4,0,0,2,0,0,0,0,0,1,0,0,,
9579,4,0,3,0,2,0,0,1,0,0,1,2,2,2,0,,
9597,0,4,1,4,0,0,0,4,0,6,0,3,0,1,0,,
9597,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,,
9601,0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,,
9601,3,0,0,3,2,0,2,0,0,1,0,0,1,2,0,,
9627,2,2,0,6,4,0,0,5,0,7,2,6,0,0,0,,
9632,0,6,1,2,4,0,1,3,0,0,0,0,1,0,3,,
9648,0,0,1,0,5,0,0,1,7,2,0,1,5,0,4,,
9656,0,0,2,0,0,2,1,2,0,2,0,1,0,1,0,,
9663,0,3,5,5,0,0,3,1,3,0,0,0,0,3,0,,
9672,0,0,1,3,0,0,3,1,0,2,0,1,0,0,0,,
9678,0,5,0,4,1,0,0,1,0,2,2,1,2,0,1,,
9690,4,0,2,4,3,0,2,5,0,4,0,1,2,3,3,,
9695,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,,
9705,0,6,0,2,3,0,0,2,2,0,0,1,0,1,0,,
9721,0,0,0,2,0,5,2,4,2,5,5,6,0,0,2,,
9722,4,3,1,2,0,2,1,1,1,1,0,1,0,2,0,,
9728,0,0,5,6,0,0,7,1,0,3,5,3,0,1,0,,
9735,0,0,3,0,1,0,0,2,0,0,0,2,0,0,0,,
9754,0,0,3,4,4,0,0,0,0,3,3,1,3,3,0,,
9756,0,1,0,0,0,0,0,3,0,2,3,5,0,0,3,,
9756,3,1,0,5,0,0,0,1,0,4,2,1,6,0,1,,
9760,0,3,0,3,1,0,2,2,5,2,6,1,2,4,6,,
9765,1,0,0,1,0,0,2,6,5,3,0,5,0,4,0,,
9766,0,0,0,3,0,0,3,4,7,1,3,6,2,6,5,,
9778,0,4,0,0,0,0,2,1,1,2,0,2,0,2,0,,
9801,4,0,2,1,0,5,0,3,3,3,6,3,0,4,0,,
9801,0,4,0,2,0,2,0,2,0,2,1,2,2,0,0,,
9812,0,4,2,5,0,3,0,1,3,0,0,3,2,0,1,,
9820,0,0,2,5,4,3,0,2,2,1,0,2,0,3,2,,
9822,0,0,0,2,6,0,0,2,4,2,0,5,5,0,0,,
9824,1,2,0,5,1,0,2,3,0,0,1,0,3,0,0,,
9837,0,3,0,4,0,3,1,1,2,0,2,1,2,1,0,,
9849,4,0,2,4,0,3,2,1,0,0,0,1,5,0,0,,
9849,2,5,4,4,0,1,0,2,0,0,0,2,2,0,0,,
9859,0,4,0,0,0,0,0,1,2,2,0,2,0,0,0,,
9867,3,2,0,2,3,3,0,2,0,0,1,2,3,2,0,,
9871,0,0,0,6,0,0,0,0,0,4,0,2,6,1,5,,
9874,1,6,0,4,0,0,0,2,1,0,0,1,1,0,0,,
9877,6,5,2,5,4,0,0,2,0,0,0,3,0,1,2,,
9897,2,0,0,4,0,0,0,1,1,1,2,0,2,1,0,,